TIme,Kecepatan Rata-Rata,Total Stop,Rata-rata Waiting time
1,2.576085,0,0
2,2.462089,0,0
3,3.249571,0,0
4,3.602634,0,0
5,3.424538,0,0
6,3.395556,0,0
7,3.433999,0,0
8,3.480555,0,0

